ïcountyfips,locationname,tract_id,measure,heart_disease,diabetes,cancer,smoke,self_health,binge_drink,phy_act,sleep,chol_screen,insur_rate,broadband_perc,hpsatract,countyfips,hpsacounty,zip,ozone,pm25,dieselpm,pesticides,toxrelease,cleanupsites,groundwaterthreats,hazwaste,impwaterbodies,solidwaste,pollutionburden,pollutionburdenscore,drinkingwatern,trafficn,leadn,asthman,lowbirthweightn,cardiovasculardiseasen,educationn,linguisticisolationn,povertyn,unemploymentn,housingburdenn,californiacounty,totalpopulation,children10years_n,pop1064years_n,elderly64years_n,hispanic_n,white_n,africanamerican_n,nativeamerican_n,asianamerican_n,othermultiple_n
6037,6037208402,6037208402,Coronary heart disease among adults aged >=18 years,5,13,3.8,13.5,28.1,15.1,32,39.099998,82.199997,85.618507,79.976166,0,6037,0,90026,.048,12.336471,1.036,0,1820.0287,5.5500002,17.299999,.38,7,.69999999,66.629997,8.1400003,787.94,3455.1074,73.760002,55.720001,4.7199998,14.06,32.400002,21.6,57.700001,5.9000001,30,Los Angeles,2896,12.05,79.970001,7.98,70.199997,9.1499996,1.45,0,17.75,1.45
6037,6037208501,6037208501,Coronary heart disease among adults aged >=18 years,4,10.8,4.0999999,10.5,19.700001,14.5,25.299999,36.5,86.5,88.099106,86.877831,0,6037,0,90026,.048,12.219115,.685,0,1795.1915,.60000002,12,.68000001,7,0,57.860001,7.0700002,787.94,1023.8109,57.810001,41.950001,2.0999999,10.67,24.6,23.5,38.599998,6.6999998,24.4,Los Angeles,2267,7.8099999,77.720001,14.47,40.41,9.6599998,1.28,.70999998,45.66,2.29
6037,6037208502,6037208502,Coronary heart disease among adults aged >=18 years,5.1999998,13.2,3.9000001,15.3,30.6,15.5,33.700001,39.5,82,84.372841,80.630028,0,6037,0,90057,.048,12.208702,.345,0,1818.157,.60000002,6,.37,7,0,56.560001,6.9099998,787.94,1086.4724,79.160004,47.689999,7.6599998,12.31,44.299999,25.299999,55.400002,6.5999999,17.700001,Los Angeles,4364,11.07,79.510002,9.4200001,82.010002,4.2199998,2.1300001,.62,10.31,.70999998
6037,6037208610,6037208610,Coronary heart disease among adults aged >=18 years,4.0999999,11.3,3.7,12.8,23,14.5,28.6,38.400002,83.900002,74.430267,85.667961,0,6037,0,90026,.048,12.19449,.34,0,1727.5743,14.45,11.5,1.24,0,0,59.720001,7.29,787.94,1371.5305,71.400002,40.48,6.0900002,10.46,30.6,31.799999,42.200001,12,30.6,Los Angeles,4351,7.75,82.029999,10.23,52.130001,6.46,4.6199999,0,35.110001,1.6799999
6037,6037208620,6037208620,Coronary heart disease among adults aged >=18 years,4.1999998,11.5,3.8,12.1,22.1,14.7,27.299999,39.299999,84.599998,84.661865,82.230392,0,6037,0,90057,.048,12.19449,.27700001,0,1763.7234,3.3,5.5,.79500002,0,0,52.610001,6.4200001,787.94,993.89948,64.57,44.330002,8.0600004,11.39,18.4,29.4,44.799999,10.5,28.1,Los Angeles,4446,13.97,74.269997,11.76,50.360001,7.5799999,7.9400001,0,31.35,2.77
6037,6037208710,6037208710,Coronary heart disease among adults aged >=18 years,3.0999999,8.8999996,3.5999999,9.8999996,15.4,14.6,22.200001,38,86.599998,86.935356,85.606064,0,6037,0,90057,.048,12.208702,.35600001,0,1814.243,5.0999999,2.5,.30000001,0,0,47.880001,5.8499999,787.94,937.20282,42.580002,49,3.9000001,13.03,9.8000002,24,25.700001,4.9000001,22.6,Los Angeles,4858,9.5500002,78.300003,12.14,31.82,8.6499996,3.5,2.1800001,51.150002,2.7
6037,6037208720,6037208720,Coronary heart disease among adults aged >=18 years,5,12.8,3.4000001,16.299999,32.799999,16.200001,35.200001,40.200001,80.599998,75.493858,60.880829,0,6037,0,90057,.048,12.208702,.26199999,0,1835.665,2.8,5.5,.175,0,0,49.029999,5.9899998,787.94,699.20343,89.57,74.849998,6.8099999,19.42,42.5,33.5,66.400002,8.6000004,29.4,Los Angeles,4319,12.11,81.57,6.3200002,77.629997,14.89,2.78,0,4.6999998,0
6037,6037208801,6037208801,Coronary heart disease among adults aged >=18 years,6,13.4,4.5,14.1,28.5,15.1,32.5,39.200001,81.599998,74.337387,66.866119,0,6037,0,90057,.048,12.208702,.25999999,0,1895.2034,3.75,4,.27000001,0,0,48.709999,5.9499998,787.94,942.62646,57.400002,74.849998,6.3200002,19.42,36.099998,42.099998,58.5,1.5,28.299999,Los Angeles,3027,9.6499996,71.32,19.030001,53.32,13.12,9.3199997,0,21.9,2.3499999
6037,6037208802,6037208802,Coronary heart disease among adults aged >=18 years,4.4000001,10.4,4,12.4,22.5,17.4,26.9,37.700001,84.300003,83.788231,81.190796,0,6037,0,90057,.048,12.208702,.25999999,0,1849.0986,2.25,3,.25999999,0,0,48.959999,5.98,787.94,766.50397,78.610001,74.849998,7.6599998,19.42,24.4,30.4,50.200001,10.1,29.299999,Los Angeles,3069,12.28,74.260002,13.46,57.740002,13.29,3.23,0,22.809999,2.9300001
6037,6037208902,6037208902,Coronary heart disease among adults aged >=18 years,5.1999998,11.9,2.7,20.1,41.299999,17.799999,42.099998,41.200001,71.699997,57.818764,53.039513,0,6037,0,90017,.048,12.231633,.63599998,0,1928.1547,4.6500001,4.75,.38499999,0,0,53.950001,6.5900002,787.94,812.31329,84.650002,53.549999,6.98,10.57,72.900002,52,74.699997,7.5,25.200001,Los Angeles,2692,12.44,83.099998,4.46,90.599998,1.75,2.71,0,4.9400001,0
6037,6037208903,6037208903,Coronary heart disease among adults aged >=18 years,6,13.2,3.4000001,19.4,38.799999,17.200001,39.799999,41.299999,76.199997,62.239788,54.108955,0,6037,0,90057,.048,12.208702,.26100001,0,1908.1396,2.2,2.8,.32499999,0,0,50.860001,6.21,787.94,1030.4188,80.43,74.849998,4.7199998,19.42,62,54.099998,75.199997,7.3000002,31.1,Los Angeles,4345,14.8,77.379997,7.8299999,82.690002,4.7199998,6.79,.14,3.1800001,2.49
6037,6037208904,6037208904,Coronary heart disease among adults aged >=18 years,7.0999999,15.6,3.8,19.700001,42.700001,15.4,43.099998,40.599998,76.099998,68.001953,49.389805,0,6037,0,90057,.048,12.231633,.26300001,0,1909.3107,5.1500001,5.75,.25999999,0,.69999999,54.330002,6.6300001,787.94,1057.4779,81.080002,52.07,5.8099999,9.3800001,65.199997,62,82.300003,5.6999998,25.200001,Los Angeles,3978,15.13,71.519997,13.35,88.589996,2.5899999,1.51,0,7.3200002,0
6037,6037209102,6037209102,Coronary heart disease among adults aged >=18 years,5.3000002,13,3.3,17.299999,34.099998,16.200001,36.400002,40.700001,78.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,6037209103,6037209103,Coronary heart disease among adults aged >=18 years,5.4000001,14,2.8,20.5,42.599998,15.8,42.799999,42.400002,74.699997,69.735741,61.447964,0,6037,0,90017,.048,12.354087,.597,0,1958.6429,12.8,8,.235,0,3.5,60.009998,7.3299999,787.94,754.31262,91.410004,51.009998,7.0100002,8.75,62.700001,41.700001,83.900002,7.9000001,29.700001,Los Angeles,3679,20.280001,73.769997,5.9499998,91.82,1.74,5.1100001,0,1.01,.33000001
6037,6037209104,6037209104,Coronary heart disease among adults aged >=18 years,5.0999999,13,3.5,16.700001,34.200001,16.1,35.799999,40.299999,78.699997,80.466827,67.983368,0,6037,0,90017,.048,12.354087,.26300001,0,1909.3167,6.9499998,6.5,.17,0,1.75,55.369999,6.7600002,787.94,1335.8615,70.760002,79.970001,6.25,12.37,49.900002,36.299999,66.800003,6.4000001,27.299999,Los Angeles,2560,14.8,79.379997,5.8200002,81.209999,4.4499998,9.4499998,0,3.8299999,1.05
6037,6037209200,6037209200,Coronary heart disease among adults aged >=18 years,2.8,7.1999998,2.8,10.6,16.5,18.700001,21.5,37.5,82.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,6037209300,6037209300,Coronary heart disease among adults aged >=18 years,4.0999999,10.2,2.7,16.799999,29.200001,17.5,32.200001,39.799999,76.5,79.273087,66.297325,0,6037,0,90017,.046999998,12.258798,1.852,0,2025.286,10.7,3.3,.90499997,0,.5,59.849998,7.3099999,787.94,2127.418,59.470001,69.889999,7.9400001,10.91,42.799999,32.299999,65.800003,4.3000002,27.299999,Los Angeles,4885,11.89,81.370003,6.73,73.860001,6.96,6.1799998,0,11.14,1.86
6037,6037209401,6037209401,Coronary heart disease among adults aged >=18 years,7.1999998,16.299999,4.3000002,17.4,36.900002,14.2,39.200001,41.099998,80.300003,72.710381,62.572346,0,6037,0,90057,.046999998,12.175618,.29800001,0,1906.0992,5.9499998,11,.19,0,0,51.119999,6.2399998,787.94,826.53961,71.669998,59.91,6.6500001,15.66,46.099998,33.5,74.300003,5.8000002,26.799999,Los Angeles,4472,13.15,75.559998,11.29,72.139999,6.8400002,6.6399999,0,13.28,1.1
6037,6037209402,6037209402,Coronary heart disease among adults aged >=18 years,5.4000001,12.6,2.9000001,20.4,40.5,17,40.799999,42,73.699997,49.949646,50.041981,0,6037,0,90057,.046999998,12.231633,.245,0,1950.4753,8,6,.215,0,0,52.459999,6.4099998,787.94,906.50867,89.410004,51.700001,6.9899998,13.45,71.400002,58.799999,79.300003,8.3999996,35.900002,Los Angeles,3963,15.62,78.650002,5.73,89.050003,7.0100002,.56,0,3.3800001,0
6037,6037209403,6037209403,Coronary heart disease among adults aged >=18 years,8.1999998,16.700001,4.9000001,15.7,36,14.3,38.400002,40.200001,82.099998,73.042336,63.702721,0,6037,0,90017,.046999998,12.231633,.495,0,2011.593,9.6000004,6.3000002,.39500001,0,0,54.290001,6.6300001,787.94,757.44189,75.110001,60.459999,5.8299999,10.01,48.400002,48.700001,69.800003,9.5,36.099998,Los Angeles,4148,8.5299997,76.300003,15.16,70.830002,5.6399999,4.8200002,0,18.59,.12
6037,6037209510,6037209510,Coronary heart disease among adults aged >=18 years,5.5,13.9,3.5,17.6,34.200001,15,36.900002,40.799999,81.300003,64.579849,76.884422,0,6037,0,90006,.046999998,12.175618,.26199999,0,1975.6107,6.3000002,11,.079999998,0,0,51.599998,6.3000002,787.94,1194.3989,75.580002,34,6.5599999,8.8999996,48.200001,53,68.599998,7.5999999,33.599998,Los Angeles,3076,13.26,76.300003,10.44,68.5,3.25,1.59,0,23.34,3.3199999
6037,6037209520,6037209520,Coronary heart disease among adults aged >=18 years,5.6999998,14.7,3.2,19.200001,38.799999,15.1,40.299999,41.599998,77.900002,73.695198,67.758987,0,6037,0,90006,.046999998,12.231633,.245,0,2013.7336,15.2,9,.55500001,0,0,56.73,6.9299998,787.94,1018.6494,80.480003,45.259998,7.5999999,9.3699999,54.099998,42.400002,73.099998,11.7,37.299999,Los Angeles,2797,17.91,74.220001,7.8699999,88.519997,2.9000001,2.1500001,.75,5.6799998,0
6037,6037209810,6037209810,Coronary heart disease among adults aged >=18 years,9.8999996,19.6,5.5999999,18.299999,41.799999,12.6,42.299999,39.799999,81.599998,68.896767,66.621437,0,6037,0,90006,.046999998,12.184109,.30000001,0,2011.0568,9.3500004,3,.145,0,0,53.330002,6.5100002,787.94,1286.4501,92.980003,54.240002,4.7600002,14.33,50,50.5,76.099998,12,31.1,Los Angeles,2594,10.45,69.010002,20.549999,71.050003,11.76,5.0500002,0,11.76,.38999999
6037,6037209820,6037209820,Coronary heart disease among adults aged >=18 years,6,15.3,3.4000001,19.5,40.599998,15,41.099998,41.700001,78,68.796326,64.358971,0,6037,0,90015,.046999998,12.184109,.48199999,0,2053.2307,18.700001,6,.29499999,0,0,56.669998,6.9200001,787.94,897.17743,99.349998,47.09,7.6700001,9.0799999,56.400002,47.299999,66.300003,11.8,39.5,Los Angeles,3073,23.200001,72.080002,4.7199998,91.25,2.47,2.02,0,3.8099999,.46000001
6037,6037210010,6037210010,Coronary heart disease among adults aged >=18 years,6,14.3,4.3000002,14.8,33.099998,15,35.5,39.299999,82.800003,76.920776,61.928104,0,6037,0,90015,.046999998,12.258798,1.091,0,2096.7683,19.5,7.25,.72500002,0,0,60.360001,7.3699999,787.94,2512.8572,58.470001,71.040001,4.1900001,12.26,46.099998,54,63.099998,4,32.5,Los Angeles,3561,12.22,73.349998,14.43,85.650002,1.88,1.35,0,11.12,0
6037,6037211000,6037211000,Coronary heart disease among adults aged >=18 years,4.5,8.1999998,6.9000001,7.9000001,11.9,16.299999,16.1,31.6,91.400002,95.387344,96.358971,0,6037,0,90020,.048,11.970464,.152,0,1662.838,8.1000004,8.5,.60500002,0,0,51.919998,6.3400002,787.94,1052.1042,69.139999,29.959999,3.3199999,9.3800001,2.2,11,17.299999,6.0999999,14.9,Los Angeles,5124,13.56,72.309998,14.13,8.2700005,54.02,3.24,.039999999,28.360001,6.0700002
6037,6037211120,6037211120,Coronary heart disease among adults aged >=18 years,3.2,8.8999996,3.4000001,11,16.5,14.3,23.700001,39.599998,85.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,6037211121,6037211121,Coronary heart disease among adults aged >=18 years,3.5999999,9.6000004,3.9000001,11.2,18.5,16,24.4,37.700001,85.800003,80.592995,87.630058,0,6037,0,90004,.048,12.19449,.51099998,0,1708.7417,19.950001,10,1.045,0,0,60.040001,7.3299999,787.94,1830.7975,58.5,24.469999,3.2,6.48,14.3,21.700001,41.900002,3.8,26.200001,Los Angeles,2253,8.5200005,80.470001,11.01,35.150002,15.53,7.0100002,0,37.639999,4.6599998
6037,6037211122,6037211122,Coronary heart disease among adults aged >=18 years,3.8,9.8000002,3.0999999,13.2,21.700001,15.9,26.9,39.900002,82.800003,73.148148,84.851135,0,6037,0,90004,.048,12.123493,.47999999,0,1705.894,20.200001,8.5,.63499999,0,.5,59.599998,7.2800002,787.94,1068.8503,69.059998,33.16,6.6999998,8.9700003,19.6,23.4,56.5,.40000001,26.1,Los Angeles,3163,11.51,81.349998,7.1500001,31.74,21.15,5.4699998,.090000004,40.439999,1.11
6037,6037211201,6037211201,Coronary heart disease among adults aged >=18 years,4.0999999,11.2,3.3,15.4,28.6,16.9,32,39.400002,81,72.816238,85.929649,0,6037,0,90004,.048,12.102792,.35100001,0,1608.9994,2.0999999,0,.059999999,0,.5,47.529999,5.8000002,787.94,890.9812,79.809998,56.779999,5.5599999,14.58,38.400002,24.299999,59.599998,3.7,32.200001,Los Angeles,2562,9.9099998,80.559998,9.5200005,68.029999,8.1199999,4.9200001,0,17.290001,1.64
6037,6037211202,6037211202,Coronary heart disease among adults aged >=18 years,3.7,9.8999996,3.5999999,12.4,23,17.700001,27,37.599998,84.699997,76.815514,80.994476,0,6037,0,90004,.048,12.102792,.44499999,0,1663.556,11.15,3.25,.245,0,.5,55.720001,6.8000002,787.94,1008.2373,89.660004,56.779999,6.0700002,14.58,32,29.9,45.299999,2.9000001,21.1,Los Angeles,2239,10.54,79.139999,10.32,69.449997,8.9799995,4.4200001,0,15.99,1.16
6037,6037211310,6037211310,Coronary heart disease among adults aged >=18 years,4.1999998,11.4,3.2,15.7,29.700001,16.700001,32.799999,39.799999,80.400002,78.427788,78.634361,0,6037,0,90004,.048,12.085144,.249,0,1719.0852,2.0999999,6,.13500001,0,.1,49.150002,6,787.94,939.34039,83.099998,56.779999,6,14.58,44.900002,40.200001,59.599998,3.5,29.1,Los Angeles,3873,12.6,78.650002,8.75,74.150002,6.5100002,2.48,0,16.42,.44
6037,6037211320,6037211320,Coronary heart disease among adults aged >=18 years,4.6999998,12.2,3.5,15.8,28.5,15.3,32.799999,39.799999,81.599998,88.169098,73.867317,0,6037,0,90004,.048,12.123493,.345,0,1725.392,11.15,4.25,.35499999,0,0,54.990002,6.71,787.94,1023.3302,88.360001,27.4,10.16,7.5999999,31.1,37.200001,63.5,7.3000002,38.200001,Los Angeles,3337,16.48,76.029999,7.4899998,61.220001,13.1,4.6100001,.50999999,20.559999,0
6037,6037211410,6037211410,Coronary heart disease among adults aged >=18 years,4.0999999,11.3,4,11.7,20.299999,13.7,26.1,38.900002,87,80.58094,88.372093,0,6037,0,90004,.048,12.046959,.22400001,0,1628.7816,0,8.3000002,.07,0,.1,46.220001,5.6399999,787.94,1447.6681,61.889999,42.419998,6.8400002,11.17,23.299999,38.900002,34.099998,6.4000001,23.9,Los Angeles,2736,10.09,80.449997,9.4700003,31.290001,12.24,1.5,.88,50.290001,3.8
6037,6037211420,6037211420,Coronary heart disease among adults aged >=18 years,4.1999998,11,3.9000001,12.4,22.4,15.4,27.5,38.400002,83.900002,74.777267,83.069618,0,6037,0,90004,.048,12.046959,.28600001,0,1647.9697,.1,6.3000002,.075000003,0,.60000002,48.200001,5.8899999,787.94,1085.1934,73.610001,40.060001,5.4000001,10.61,23.5,27.4,46.599998,1.8,33.099998,Los Angeles,3573,11,80.489998,8.5100002,51.02,13.6,8.1700001,0,25.719999,1.48
6037,6037211500,6037211500,Coronary heart disease among adults aged >=18 years,4.0999999,9.1000004,5.3000002,10.3,15.8,15.5,20.799999,35.5,88.699997,89.414032,85.132034,0,6037,0,90004,.048,11.958327,.23199999,0,1619.3831,.1,8.3000002,.14,0,0,46.009998,5.6199999,787.94,1200.5294,59.099998,44.299999,4.5300002,11.62,15.7,21.6,25.5,5.5,20.799999,Los Angeles,4175,7.6199999,77.68,14.71,21.41,26.540001,4.5700002,0,43.23,4.2399998
6037,6037211701,6037211701,Coronary heart disease among adults aged >=18 years,3.8,8.8999996,5.1999998,9.1999998,13.3,14.6,19.700001,35.700001,89.099998,94.193298,87.065971,0,6037,0,90020,.046999998,12.028975,.148,0,1689.4813,1,2.5,.25999999,0,0,45.09,5.5100002,787.94,1228.3341,55.09,38.950001,4.4299998,11.74,5.4000001,17.299999,15.1,7,22.799999,Los Angeles,2596,8.4700003,73.919998,17.6,7.7399998,35.290001,5.6999998,0,45.029999,6.2399998
6037,6037211703,6037211703,Coronary heart disease among adults aged >=18 years,3.3,9.3999996,3.5999999,11.7,18.6,15.5,24.700001,38.299999,84.800003,84.12281,89.369705,0,6037,0,90020,.048,12.028975,.20999999,0,1685.01,.5,3.5,.2,0,.1,45.400002,5.54,787.94,1308.0083,51.189999,52.799999,7.23,15.82,19.6,29.700001,34.400002,2.7,23.799999,Los Angeles,4841,9.0500002,81.349998,9.6099997,42.740002,11.38,7.29,0,36.439999,2.1500001
6037,6037211704,6037211704,Coronary heart disease among adults aged >=18 years,4.4000001,10.7,4.5,11.3,18,13.7,25.1,38.099998,86,84.604523,73.744705,0,6037,0,90020,.046999998,12.028975,.2,0,1711.5684,1,5,.34999999,0,.25,47.889999,5.8499999,787.94,1248.8674,49,29.889999,3.55,8.9099998,14,35.400002,38.799999,7.5999999,35.5,Los Angeles,2796,5.8699999,74.889999,19.24,20.17,16.27,8.3999996,0,52.540001,2.6099999
6037,6037211802,6037211802,Coronary heart disease among adults aged >=18 years,3.5,9.3999996,3.5999999,12,18.799999,15.4,24.700001,38.599998,84.800003,84.837959,85.829765,0,6037,0,90010,.046999998,12.085144,.465,0,1760.5701,3.8499999,8.3000002,.36500001,0,1,54.23,6.6199999,787.94,1130.5426,54.68,22.940001,5.79,7.0599999,20.5,34.700001,50.299999,2.2,37.900002,Los Angeles,4682,14.03,70.739998,15.23,30.07,13.48,6,.25999999,49.16,1.03
6037,6037211803,6037211803,Coronary heart disease among adults aged >=18 years,2.7,8.1000004,3.3,9.1999998,13.1,14.1,20.4,38.799999,86.099998,86.138359,91.973686,0,6037,0,90020,.048,12.085144,.34799999,0,1714.441,1.75,6.75,.125,0,.5,48.700001,5.9499998,787.94,1102.204,50.900002,45.849998,3.0799999,13.57,7.4000001,32.099998,29.5,4.0999999,26.799999,Los Angeles,3701,10.83,84.459999,4.6999998,20.370001,5.1599998,1.73,0,69.980003,2.76
6037,6037211804,6037211804,Coronary heart disease among adults aged >=18 years,3.8,10.9,3.7,12,18.4,12.9,26.299999,40,86,75.717514,80.304184,0,6037,0,90020,.048,12.085144,.243,0,1682.2916,.94999999,6.5,.175,0,.5,47.830002,5.8400002,787.94,1426.912,45.389999,52.799999,5.2800002,15.82,9.5,39.200001,44.400002,5.4000001,34.299999,Los Angeles,3221,6.21,78.389999,15.4,12.2,6.5500002,2.3900001,2.2,71.339996,5.3099999
6037,6037211910,6037211910,Coronary heart disease among adults aged >=18 years,3.4000001,9.5,3.2,13.6,23.200001,17,28.1,39.400002,82.900002,77.093536,84.357254,0,6037,0,90020,.048,12.085144,.33700001,0,1725.474,2.8,6.3000002,.23999999,0,.5,52.560001,6.4200001,787.94,1122.3894,69.790001,36.18,4.46,10.44,28.9,26.1,46.099998,7.8000002,25.299999,Los Angeles,4371,11.85,82.129997,6.02,59.029999,8.7600002,3.6800001,0,26.4,2.1300001
6037,6037211921,6037211921,Coronary heart disease among adults aged >=18 years,3.5999999,10.1,3.2,14.1,23,14.7,28.9,40,82.5,67.648315,77.513512,0,6037,0,90020,.048,12.123493,.48199999,0,1744.5797,5.8499999,.5,.5,0,.1,51.23,6.2600002,787.94,1404.1912,47.52,52.799999,5.98,15.82,34.299999,48.299999,63.900002,0,38,Los Angeles,2521,12.77,79.93,7.3000002,42.130001,8.7299995,3.53,.47999999,37.720001,7.4200001
6037,6037211922,6037211922,Coronary heart disease among adults aged >=18 years,2.7,7.9000001,2.8,11.5,18.5,17,24.299999,39.200001,83.5,79.157043,85.350319,0,6037,0,90020,.048,12.123493,.329,0,1733.257,3.5,3.5,.375,0,.25,54.169998,6.6100001,787.94,1566.8756,73.059998,43.860001,6.21,12.93,21.5,40.900002,42,3.4000001,24.299999,Los Angeles,3269,16.639999,78.800003,4.5599999,41.049999,5.75,7.0700002,1.25,44.639999,.23999999
6037,6037212101,6037212101,Coronary heart disease among adults aged >=18 years,3.2,8.8000002,3.2,11.9,17.700001,15.2,24.200001,39.299999,83.400002,81.597351,89.69072,0,6037,0,90020,.048,12.129287,.64999998,0,1808.5123,8.8000002,0,.44999999,0,.25,52.25,6.3800001,787.94,1176.9313,49.860001,23.34,3.3299999,7.1900001,19.6,29.4,43,2.0999999,23.299999,Los Angeles,3187,8.6599998,80.360001,10.98,25.200001,13.59,19.01,0,37.779999,4.4200001
6037,6037212102,6037212102,Coronary heart disease among adults aged >=18 years,6.5,14.1,5.1999998,13.6,25.1,12.6,30.9,39.799999,84.900002,85.916016,77.323715,0,6037,0,90010,.048,12.10099,.65600002,0,1802.2117,7.25,.60000002,.255,0,1,51.34,6.27,787.94,1134.448,43.830002,28.1,6.6300001,8.5100002,19.799999,33.900002,68,3.5,33.5,Los Angeles,2291,11.13,61.759998,27.110001,27.41,11.74,15.89,.82999998,42.990002,1.13
6037,6037212202,6037212202,Coronary heart disease among adults aged >=18 years,4.6999998,12.7,3.3,15.7,31.799999,15.6,34.700001,40,80,72.767334,71.975021,0,6037,0,90005,.046999998,12.175618,.48800001,0,1904.105,3.5999999,7.3000002,.11,0,0,51.389999,6.27,787.94,999.26465,77.730003,29.98,5.1399999,8.2700005,43,31.200001,56,10.4,25.200001,Los Angeles,3424,12.79,78.419998,8.79,69.860001,4.5599999,4.6999998,0,20.879999,0
6037,6037212203,6037212203,Coronary heart disease among adults aged >=18 years,6.3000002,14.7,4.0999999,15.6,34.5,14.9,36.799999,40.200001,82.599998,76.670128,59.163593,0,6037,0,90005,.046999998,12.129287,.64399999,0,1846.2904,3.25,2.3,.38499999,0,.1,51.740002,6.3200002,787.94,933.24701,69.18,34.810001,8.5299997,11.03,52.900002,55.099998,64.199997,6.8000002,38.299999,Los Angeles,2914,6.9699998,74.330002,18.700001,60.639999,5.25,5.6999998,0,25.360001,3.05
6037,6037212204,6037212204,Coronary heart disease among adults aged >=18 years,5.0999999,13.2,3.5999999,16.200001,32.400002,15.7,35.5,40.599998,81,77.426422,67.078827,0,6037,0,90005,.046999998,12.129287,.64399999,0,1861.4266,2.95,7,.28,0,0,51.73,6.3200002,787.94,682.26288,84.93,30.5,7.96,8.8699999,42.5,41,59.299999,4.9000001,29.9,Los Angeles,3584,15.93,73.970001,10.1,68.110001,4.5999999,8.5100002,.47,17.58,.73000002
6037,6037212303,6037212303,Coronary heart disease among adults aged >=18 years,3.8,10.2,2.8,15.6,27.5,17.1,31.299999,41,80.099998,68.735023,81.071213,0,6037,0,90005,.046999998,12.129287,.64700001,0,1828.6036,8.3500004,2.75,.31,0,.25,54.41,6.6399999,787.94,1029.8141,74.910004,34.810001,3.3099999,11.03,36.200001,39.400002,62.099998,7.1999998,29.4,Los Angeles,3837,14.28,80.610001,5.1100001,63.490002,5.0599999,6.98,.44,21.66,2.3699999
